196209      1.02245      1.07500      1.11841      1.22671
196210      1.00796      1.04380      1.09192      1.20297
196211      1.04028      1.06126      1.09861      1.22378
196212      1.05431      1.06815      1.10194      1.21491
196301      1.06815      1.08519      1.11186      1.22378
196302      1.07158      1.09192      1.10194      1.22083
196303      1.06126      1.08181      1.10856      1.22671
196304      1.06471      1.09192      1.13462      1.25276
196305      1.07158      1.10194      1.13783      1.26413
196306      1.09527      1.12493      1.16315      1.28371
196307      1.15688      1.19695      1.24415      1.32442
196308      1.19996      1.20597      1.26130      1.32708
196309      1.21788      1.25276      1.27257      1.34025
196310      1.23837      1.27536      1.29198      1.35325
196311      1.25846      1.29473      1.31909      1.37372
196312      1.25846      1.29746      1.33763      1.38879
196401      1.25846      1.29198      1.33237      1.39624
196402      1.26130      1.30019      1.32972      1.38629
196403      1.26413      1.31372      1.36354      1.41585
196404      1.24415      1.29746      1.36354      1.42311
196405      1.24703      1.28093      1.34547      1.39624
196406      1.24703      1.26976      1.34286      1.38879
196407      1.24127      1.26976      1.31372      1.36864
196408      1.25276      1.28371      1.31909      1.36864
196409      1.26130      1.30291      1.34547      1.38879
196410      1.27257      1.31372      1.35067      1.39128
196411      1.29198      1.33763      1.36354      1.39624
196412      1.34547      1.37118      1.39128      1.40610
196501      1.33763      1.37118      1.37118      1.39377
196502      1.36864      1.38629      1.39377      1.40610
196503      1.36864      1.38629      1.40118      1.41828
196504      1.36864      1.38379      1.39624      1.41585
196505      1.35841      1.37372      1.39377      1.41342
196506      1.33500      1.35067      1.38379      1.40610
196507      1.34547      1.36098      1.38128      1.40855
196508      1.34547      1.37372      1.40364      1.42552
196509      1.36609      1.40364      1.43508      1.44456
196510      1.39377      1.43270      1.45862      1.46557
196511      1.40855      1.44456      1.47476      1.49290
196512      1.47705      1.51513      1.55181      1.56653
196601      1.52388      1.54969      1.58515      1.58924
196602      1.53687      1.57277      1.59737      1.61343
196603      1.52388      1.56444      1.60342      1.60342
196604      1.53039      1.55604      1.58924      1.58719
196605      1.53471      1.57070      1.59534      1.59939
196606      1.50408      1.53687      1.60342      1.61939
196607      1.56862      1.59534      1.64287      1.66013
196608      1.60141      1.66203      1.71199      1.73695
196609      1.68083      1.75613      1.76130      1.75613
196610      1.67710      1.72633      1.71919      1.70111
196611      1.67147      1.71199      1.71199      1.71019
196612      1.60141      1.62334      1.64866      1.64673
196701      1.55181      1.55604      1.55814      1.55814
196702      1.51732      1.52388      1.54969      1.55393
196703      1.44927      1.43984      1.47018      1.48840
196704      1.34547      1.35841      1.41099      1.47705
196705      1.28093      1.33500      1.42311      1.52606
196706      1.26413      1.35841      1.49962      1.58719
196707      1.43746      1.55181      1.61144      1.62137
196708      1.45161      1.57485      1.63511      1.65441
196709      1.48614      1.60141      1.65632      1.68825
196710      1.51732      1.62334      1.68083      1.70838
196711      1.55393      1.65823      1.72455      1.74222
196712      1.60342      1.70293      1.74222      1.74047
196801      1.60944      1.65632      1.69194      1.71019
196802      1.60543      1.64287      1.69010      1.72455
196803      1.64287      1.67335      1.71919      1.75786
196804      1.68269      1.70293      1.74222      1.74920
196805      1.73342      1.76302      1.81482      1.80993
196806      1.70838      1.72988      1.78842      1.76130
196807      1.66959      1.68825      1.73166      1.71199
196808      1.62728      1.65441      1.69194      1.69010
196809      1.64673      1.65823      1.69378      1.68455
196810      1.67710      1.68825      1.71740      1.70838
196811      1.69562      1.72277      1.74920      1.71740
196812      1.78507      1.80171      1.82294      1.81808
196901      1.81482      1.83737      1.84688      1.82777
196902      1.81156      1.84055      1.85786      1.84372
196903      1.79509      1.81808      1.84688      1.85317
196904      1.80993      1.81319      1.83418      1.83258
196905      1.79840      1.81645      1.85942      1.87334
196906      1.86253      1.90954      1.95161      1.92132
196907      1.94591      1.97962      2.02815      1.98924
196908      1.94305      1.97269      2.02022      1.98650
196909      1.95869      1.99061      2.05668      2.05027
196910      1.94591      1.98650      2.03340      2.02419
196911      1.97962      2.03078      2.06560      2.03471
196912      2.05668      2.06686      2.10047      2.09186
197001      2.06306      2.05156      2.09186      2.10900
197002      1.96431      1.97685      2.02683      2.05284
197003      1.89160      1.88403      1.94162      1.96711
197004      1.87334      1.88707      1.95445      2.00013
197005      1.92279      1.94876      2.04769      2.07191
197006      1.89912      1.92571      2.02155      2.05924
197007      1.86408      1.87334      1.96009      2.02287
197008      1.85786      1.83578      1.94448      2.00956
197009      1.81319      1.86563      1.90658      1.96291
197010      1.77665      1.82616      1.86097      1.94018
197011      1.66393      1.69010      1.70656      1.83258
197012      1.58309      1.58719      1.60944      1.74920
197101      1.49065      1.49739      1.51951      1.72277
197102      1.30833      1.32972      1.35841      1.62334
197103      1.21788      1.25276      1.30563      1.50408
197104      1.35067      1.39377      1.45862      1.65250
197105      1.42070      1.47247      1.61741      1.78675
197106      1.55814      1.60342      1.72988      1.84372
197107      1.68640      1.72811      1.79840      1.90806
197108      1.59737      1.65250      1.75786      1.84845
197109      1.54543      1.60342      1.68825      1.77326
197110      1.49515      1.52606      1.59127      1.71560
197111      1.43984      1.47705      1.54116      1.67710
197112      1.38879      1.44456      1.52606      1.66203
197201      1.21788      1.29746      1.45395      1.63705
197202      1.16315      1.28923      1.45161      1.65823
197203      1.31641      1.41585      1.54116      1.71560
197204      1.31103      1.44220      1.60141      1.77156
197205      1.30563      1.41585      1.53471      1.71380
197206      1.36354      1.47018      1.59534      1.72988
197207      1.38128      1.50408      1.60141      1.75440
197208      1.39128      1.51513      1.60543      1.75613
197209      1.53902      1.63511      1.70838      1.80171
197210      1.55604      1.63511      1.70838      1.80006
197211      1.56444      1.62728      1.66203      1.78171
197212      1.62334      1.66771      1.70838      1.79342
197301      1.68825      1.72633      1.77326      1.83578
197302      1.72277      1.76302      1.82294      1.88403
197303      1.80665      1.87334      1.92425      1.92571
197304      1.83418      1.87487      1.92425      1.91398
197305      1.85003      1.89010      1.93007      1.92132
197306      1.97269      1.97824      1.98924      1.92132
197307      2.08069      2.09433      2.12704      2.02022
197308      2.15987      2.15756      2.17702      2.06560
197309      2.11505      2.13417      2.11746      1.98100
197310      1.97685      1.99061      2.00148      1.91839
197311      2.05796      2.07443      2.02419      1.94591
197312      2.00821      2.02287      1.98376      1.91839
197401      2.05027      2.03471      2.00418      1.94018
197402      1.96291      1.94018      1.92862      1.91102
197403      2.07443      2.05796      2.04898      1.99470
197404      2.11986      2.11866      2.15409      2.08567
197405      2.10779      2.12823      2.17248      2.11263
197406      2.06686      2.09433      2.15987      2.09802
197407      2.02155      2.07191      2.17475      2.12942
197408      2.19277      2.20937      2.23645      2.15871
197409      2.08691      2.14359      2.18267      2.12942
197410      2.00956      2.04640      2.08567      2.07944
197411      2.01090      2.01757      2.03601      2.02946
197412      1.96711      1.96150      1.98924      1.97962
197501      1.83418      1.85003      1.92132      1.97824
197502      1.70475      1.72633      1.78842      1.89462
197503      1.70293      1.72633      1.80993      1.91839
197504      1.72455      1.79176      1.93152      2.04898
197505      1.65441      1.72098      1.85473      2.00013
197506      1.67523      1.72455      1.83896      1.96991
197507      1.81319      1.87180      1.96150      2.04381
197508      1.86253      1.93730      2.04122      2.09924
197509      1.85942      1.93442      2.04769      2.11505
197510      1.78507      1.83258      1.93874      2.05540
197511      1.70111      1.75786      1.87026      2.00956
197512      1.69378      1.76644      1.88707      2.00553
197601      1.58309      1.63705      1.75958      1.94448
197602      1.58515      1.64866      1.77665      1.95445
197603      1.60944      1.69378      1.82616      1.96431
197604      1.58104      1.64481      1.77834      1.92279
197605      1.64866      1.72633      1.85630      1.98376
197606      1.68825      1.75267      1.87487      1.98924
197607      1.65441      1.71019      1.82455      1.96291
197608      1.63705      1.68640      1.79176      1.92571
197609      1.62531      1.66771      1.76473      1.89612
197610      1.59331      1.62137      1.70475      1.83098
197611      1.55814      1.58515      1.66582      1.80665
197612      1.47018      1.50630      1.58719      1.73695
197701      1.53039      1.57485      1.66582      1.82777
197702      1.54116      1.58924      1.69928      1.86253
197703      1.52606      1.58515      1.70475      1.86718
197704      1.51293      1.56862      1.69378      1.84214
197705      1.60141      1.64866      1.76473      1.87947
197706      1.61343      1.65058      1.75786      1.85473
197707      1.64673      1.68640      1.78171      1.87334
197708      1.70293      1.76302      1.85160      1.91545
197709      1.75958      1.79840      1.87641      1.92279
197710      1.81808      1.86097      1.94162      1.97269
197711      1.80829      1.85786      1.93874      1.97685
197712      1.80336      1.85630      1.94018      1.98787
197801      1.86253      1.90211      1.98513      2.02946
197802      1.86408      1.90806      1.99334      2.03732
197803      1.83896      1.89160      1.98924      2.04122
197804      1.83896      1.90658      2.00821      2.06051
197805      1.85786      1.94876      2.05668      2.08815
197806      1.90658      1.97824      2.09063      2.11626
197807      1.94734      2.00687      2.12704      2.14476
197808      1.95727      1.99742      2.11746      2.11986
197809      2.06051      2.07819      2.15640      2.12942
197810      2.07819      2.14593      2.21266      2.15409
197811      2.15640      2.22354      2.30358      2.20166
197812      2.20607      2.23645      2.33214      2.23324
197901      2.23538      2.24813      2.34277      2.25129
197902      2.23216      2.24177      2.32630      2.22894
197903      2.24918      2.24813      2.32728      2.23858
197904      2.24707      2.25024      2.31451      2.24390
197905      2.26280      2.25549      2.31451      2.24284
197906      2.20387      2.20387      2.25863      2.19165
197907      2.22354      2.22354      2.26592      2.19054
197908      2.25339      2.25024      2.30058      2.21266
197909      2.32825      2.32239      2.38324      2.27109
197910      2.45959      2.45616      2.52092      2.39334
197911      2.46725      2.46979      2.51689      2.41413
197912      2.48823      2.47148      2.48324      2.37118
198001      2.48491      2.47148      2.48989      2.38693
198002      2.55412      2.55412      2.63333      2.55257
198003      2.72130      2.71005      2.76128      2.64262
198004      2.58022      2.55568      2.58776      2.48657
198005      2.14943      2.15756      2.23965      2.24496
198006      1.95586      1.98787      2.09924      2.18717
198007      2.08691      2.08691      2.15756      2.22678
198008      2.21157      2.24177      2.32630      2.36368
198009      2.32923      2.35802      2.44408      2.44842
198010      2.45273      2.45359      2.52493      2.48574
198011      2.61958      2.60269      2.64971      2.58852
198012      2.74019      2.68376      2.70002      2.61374
198101      2.70938      2.64476      2.64476      2.56572
198102      2.69395      2.64262      2.67896      2.61374
198103      2.59227      2.55023      2.61813      2.60343
198104      2.61667      2.59898      2.66166      2.64547
198105      2.79117      2.72720      2.78501      2.71337
198106      2.68989      2.64547      2.69867      2.65956
198107      2.70471      2.69056      2.75493      2.71800
198108      2.74148      2.74213      2.81661      2.77259
198109      2.68785      2.70270      2.80457      2.78625
198110      2.60565      2.62612      2.73307      2.74084
198111      2.38509      2.42480      2.51850      2.57338
198112      2.38417      2.44408      2.55334      2.61447
198201      2.50797      2.55179      2.66166      2.68376
198202      2.60121      2.61080      2.68989      2.68989
198203      2.54003      2.54710      2.63548      2.64830
198204      2.54160      2.54945      2.63763      2.65183
198205      2.49238      2.49815      2.59077      2.62249
198206      2.52333      2.54160      2.64404      2.67277
198207      2.42922      2.47486      2.58324      2.63906
198208      2.16102      2.29051      2.43624      2.53528
198209      2.06939      2.23751      2.38417      2.48740
198210      2.04252      2.11505      2.23216      2.36274
198211      2.08815      2.12106      2.21485      2.30058
198212      2.07191      2.09924      2.18717      2.29051
198301      2.06179      2.07065      2.15409      2.26592
198302      2.09310      2.10779      2.18830      2.29354
198303      2.12226      2.12465      2.20166      2.28646
198304      2.10535      2.11626      2.19500      2.27829
198305      2.10291      2.10657      2.18605      2.26799
198306      2.17361      2.18493      2.26799      2.33408
198307      2.20607      2.22570      2.32239      2.38876
198308      2.23431      2.25234      2.35423      2.42480
198309      2.19722      2.21375      2.31846      2.40424
198310      2.15640      2.17815      2.28340      2.38601
198311      2.17020      2.18942      2.29657      2.39425
198312      2.19722      2.21594      2.31352      2.40964
198401      2.18605      2.19834      2.29253      2.39151
198402      2.20718      2.21703      2.30658      2.40243
198403      2.25339      2.26799      2.35991      2.45014
198404      2.27109      2.28646      2.38876      2.48324
198405      2.28544      2.33311      2.45616      2.54553
198406      2.28950      2.35233      2.49155      2.57870
198407      2.31451      2.35328      2.48740      2.57108
198408      2.34851      2.36180      2.46979      2.52573
198409      2.33892      2.34851      2.44928      2.51285
198410      2.27624      2.28950      2.38876      2.47233
198411      2.15292      2.17589      2.28442      2.38876
198412      2.08691      2.11384      2.23324      2.35707
198501      2.04898      2.07944      2.19944      2.34469
198502      2.11263      2.12704      2.22894      2.35613
198503      2.14242      2.18605      2.28849      2.40243
198504      2.07317      2.10779      2.21266      2.35042
198505      2.01223      2.03471      2.13535      2.27727
198506      1.93874      1.95869      2.05412      2.20276
198507      1.95727      1.97408      2.06179      2.21703
198508      1.96571      1.99061      2.08567      2.23109
198509      1.96009      1.98376      2.08815      2.23751
198510      1.96851      1.99198      2.08069      2.22462
198511      1.97962      1.98787      2.06433      2.18380
198512      1.96009      1.96571      2.03732      2.12823
198601      1.95586      1.96851      2.04511      2.12942
198602      1.95445      1.96150      2.02946      2.09186
198603      1.88099      1.88251      1.95019      1.98787
198604      1.80171      1.80500      1.86253      1.92571
198605      1.81645      1.82294      1.89462      1.98376
198606      1.82616      1.83578      1.90658      2.00283
198607      1.76302      1.76815      1.83578      1.92571
198608      1.71019      1.71380      1.78002      1.87026
198609      1.65058      1.67710      1.75267      1.89010
198610      1.64481      1.66013      1.74397      1.88099
198611      1.67710      1.68825      1.75786      1.86563
198612      1.71019      1.71380      1.76985      1.86097
198701      1.69194      1.69378      1.75440      1.85786
198702      1.72098      1.72098      1.78507      1.88099
198703      1.72098      1.72277      1.79675      1.88403
198704      1.72988      1.77495      1.87180      1.99061
198705      1.73342      1.80006      1.94591      2.08194
198706      1.73519      1.79009      1.91692      2.05668
198707      1.73871      1.75094      1.89912      2.04640
198708      1.79840      1.81645      1.95019      2.08318
198709      1.85630      1.89311      2.03732      2.15987
198710      1.81319      1.90061      2.02683      2.16905
198711      1.73871      1.82294      1.94018      2.07819
198712      1.75267      1.85003      1.96991      2.09556
198801      1.75958      1.83258      1.94448      2.06306
198802      1.73342      1.78002      1.89311      1.99877
198803      1.74047      1.77665      1.90360      2.01490
198804      1.77665      1.82616      1.94734      2.05796
198805      1.83418      1.88099      2.00148      2.10900
198806      1.86563      1.90360      2.01357      2.10657
198807      1.90658      1.94448      2.04769      2.13298
198808      1.95445      2.00013      2.10047      2.17134
198809      1.97962      2.00553      2.09063      2.14827
198810      1.99470      2.01490      2.09310      2.13180
198811      2.04898      2.06179      2.13771      2.16562
198812      2.08815      2.10657      2.19611      2.20937
198901      2.11263      2.12346      2.20276      2.21920
198902      2.14359      2.14593      2.22462      2.23216
198903      2.17702      2.18042      2.25863      2.26280
198904      2.15756      2.15756      2.23645      2.24071
198905      2.13180      2.12942      2.19500      2.19500
198906      2.09802      2.07065      2.13298      2.12465
198907      2.06433      2.02946      2.06560      2.05796
198908      2.06686      2.04640      2.10169      2.09556
198909      2.04769      2.04640      2.10657      2.11142
198910      2.03340      2.03078      2.07819      2.08194
198911      2.03992      2.01357      2.05027      2.05412
198912      2.03209      2.00418      2.04381      2.05027
199001      2.03340      2.02155      2.06939      2.09556
199002      2.04640      2.04122      2.09310      2.12704
199003      2.06686      2.06051      2.12226      2.15524
199004      2.05027      2.05924      2.12823      2.17248
199005      2.04640      2.04898      2.11866      2.16217
199006      2.04511      2.03209      2.09186      2.12823
199007      2.03078      2.01757      2.07191      2.11142
199008      2.00821      1.99877      2.05156      2.10657
199009      1.99606      1.99061      2.04898      2.11263
199010      1.96991      1.96851      2.02155      2.08815
199011      1.95445      1.95019      1.98924      2.04640
199012      1.90806      1.90211      1.95303      2.01090
199101      1.82777      1.83737      1.89311      1.99877
199102      1.78171      1.78002      1.83578      1.95727
199103      1.77665      1.77834      1.85630      1.99470
199104      1.73166      1.74222      1.83098      1.97824
199105      1.69745      1.72455      1.81319      1.96291
199106      1.71740      1.74920      1.85003      2.00013
199107      1.71919      1.74047      1.84214      1.99877
199108      1.67335      1.68455      1.75440      1.91692
199109      1.65250      1.65823      1.71740      1.87180
199110      1.60744      1.61741      1.67335      1.82938
199111      1.51732      1.52823      1.58719      1.77495
199112      1.40364      1.41099      1.47705      1.68455
199201      1.33500      1.35325      1.42311      1.68640
199202      1.34547      1.36864      1.45629      1.74397
199203      1.39624      1.43031      1.53256      1.82132
199204      1.32176      1.35325      1.45862      1.78002
199205      1.28923      1.32176      1.43270      1.75958
199206      1.29746      1.32708      1.42792      1.72277
199207      1.16627      1.18784      1.28093      1.59127
199208      1.14103      1.16627      1.24415      1.55181
199209      1.06815      1.08519      1.15688      1.48614
199210      1.05082      1.11186      1.19392      1.53471
199211      1.14103      1.20597      1.30291      1.63705
199212      1.16938      1.21194      1.31103      1.65058
199301      1.09861      1.14422      1.25276      1.59534
199302      1.07500      1.12168      1.22083      1.52170
DATE        TB1          TB3          TN1          TN3
